"transactionID","accountID","transactionAmountUSD","transactionAmount","transactionCurrencyCode","transactionDate","transactionTime","localHour","transactionIPaddress","ipState","ipPostcode","ipCountryCode","isProxyIP","browserLanguage","paymentInstrumentType","cardType","paymentBillingPostalCode","paymentBillingState","paymentBillingCountryCode","cvvVerifyResult","digitalItemCount","physicalItemCount","label"
"34464594-57DC-4374-8AB2-717FF1EB0345","A985157049529127",280.207942,281.37,"CAD",20130708,81601,3,70.26,"quebec","h2y 2j7","ca","false","en-CA","CREDITCARD","VISA","K2S0L6","ON","CA","M",1,0,"true"
"012372DD-AEAE-4E4B-9B7E-0C63579318A5","A985157049758932",1313.450851,833.99,"GBP",20130708,130641,13,109.144,"sheffield","s1","gb","false","en-GB","CREDITCARD","VISA","La23 2ab","NA","GB","M",0,2,"true"
"5C820227-DFC9-49E8-98D5-EEEE30C0E2EF","A1759222108283810",233.19,233.19,"USD",20130708,170020,12,70.109,"vermont","5401","us","false","en-US","CREDITCARD","VISA","5770","VT","US","M",1,0,"true"
"C3D1993E-2CD6-4E95-B71D-C6B23B92F91E","A914801089468762",212.49,212.49,"USD",20130731,144300,9,173.193,"district of columbia","20026","us","false","en-US","CREDITCARD","MC","60174","IL","US","M",1,0,"true"
"D0C145D1-155C-424A-B960-B9153884D3A9","A844428121739260",280.207942,281.37,"CAD",20130731,145959,9,184.151,"quebec","h2y 2j7","ca","true","en-CA","CREDITCARD","VISA","K1V2H9","ON","CA","M",1,0,"true"
"D56547CD-11F5-4BA5-ACD8-B6B48FF7EEE9","A985156603622580",219.99,219.99,"USD",20130912,142038,6,97.75,"oregon","97739","us","false","en-US","CREDITCARD","AMEX","97707","OR","US","M",1,0,"true"
"32F60CED-658F-46E8-8BEF-BAC3C3AC4BF2","A1688853716781190",1409.771844,1045.98,"EUR",20130912,153359,16,83.117,"zuid-holland","2550","nl","false","nl-NL","CREDITCARD","MC","5466 CD","NA","NL","M",0,3,"true"
"2BC8B96A-699E-45AA-B971-2F391E49FCD3","A914801122917331",632.56,632.56,"USD",20130912,163414,10,67.33,"tennessee","37203","us","false","en-US","CREDITCARD","AMEX","37212","TN","US","M",0,1,"true"
"2F266EA0-66E7-4B2C-B54B-FE06A583AF06","A844428098412700",280.207942,281.37,"CAD",20130709,24402,18,174.1,"british columbia","v2y 0h2","ca","false","en-CA","CREDITCARD","VISA","L3P 1Y6","ON","CA","M",1,0,"true"
"707B0918-AFAC-4A5B-92A3-40E2661393C8","A914800132764514",1187.01,1187.01,"USD",20130709,41351,20,24.7,"california","94536","us","false","en-US","CREDITCARD","VISA","94538","CA","US","M",1,1,"true"
"9080A5AD-3027-4B65-88DA-5967715E2948","A1055521466999200",159.159943,159.82,"CAD",20130731,151940,10,24.157,"quebec","h2y 2j7","ca","false","en-CA","CREDITCARD","VISA","G8B5V2","QC","CA","M",1,0,"true"
"B8815157-85C6-4A9C-9D6A-AF673015B08E","A844428121746048",159.159943,159.82,"CAD",20130731,151326,11,24.89,"nova scotia","b3h 1a1","ca","false","en-CA","CREDITCARD","VISA","E8S 1K7","NB","CA","M",1,0,"true"
"774A668A-9BF9-45F9-B09C-D41D1F7C38F7","A1055521172090570",219.99,219.99,"USD",20130731,164228,11,216.218,"south carolina","29150","us","false","en-US","CREDITCARD","VISA","29102","SC","US","M",1,0,"true"
"ECE65D3E-8D0E-4629-BDFB-72B7760A0034","A985156791123336",149.79,149.79,"USD",20130912,190152,14,198.7,"rhode island","2852","us","false","en-US","PAYPAL","U","NA","NA","US","N",1,0,"true"
"DBF033DC-8615-492B-97F6-95778E846B27","A1055521506123070",148.74,148.74,"USD",20130912,214330,15,99.135,"illinois","60126","us","false","en-US","CREDITCARD","AMEX","60103","IL","US","M",1,0,"true"
"7B674AC0-7190-423B-8CD6-7840A5A32F80","A844428143059735",1352.04,1352.04,"USD",20130823,81401,2,75.236,"texas","77007","us","true","en-US","CREDITCARD","AMEX","77072","TX","US","M",0,1,"true"
"CCA5D695-0CCE-4E72-8C44-5973CEDA9BAF","A1899945578580050",132.855195,1199,"ZAR",20130801,210259,23,41.2,"western cape","8001","za","true","en-ZA","CREDITCARD","MC","7709","NA","ZA","M",1,0,"true"
"8B3C6BA1-D052-43FA-8F2C-F78B61723071","A1759221505390290",1110.86,1110.86,"USD",20130913,122333,7,71.58,"pennsylvania","17601","us","false","en-US","CREDITCARD","VISA","17603","PA","US","M",2,4,"true"
"EF147CFA-F66B-44CC-8CB8-D3563956D5BF","A985157074968055",109.49,109.49,"USD",20130802,61912,22,67.11,"washington","98161","us","false","en-US","CREDITCARD","VISA","98008","WA","US","M",1,0,"true"
"CFE48C96-9E9A-448A-827C-020237819280","A1759222264551920",106.99,106.99,"USD",20130802,130342,8,75.51,"indiana","46601","us","false","en-US","CREDITCARD","MC","46506","IN","US","M",1,0,"true"
"3405BBFF-5CC1-4498-8781-995B98F4F9EE","A1055521460667470",99.99,99.99,"USD",20130802,152437,9,75.12,"arkansas","72802","us","false","en-US","CREDITCARD","VISA","71730","AR","US","M",1,0,"true"
"C6105BE2-F174-4F6F-A5DF-3303BEEC6105","A914800558368574",139.99,139.99,"USD",20130802,164007,11,66.229,"florida","33388","us","false","en-US","CREDITCARD","AMEX","33324","FL","US","M",1,0,"true"
"08958285-1D7D-471F-A151-AEF87241F492","A1829581759845740",768.532796,771.72,"CAD",20130710,192315,13,74.117,"texas","77008","us","false","fr-CA","CREDITCARD","MC","J7B1X3","QC","CA","M",0,5,"true"
"00CA3828-0189-49AF-8FBA-C42BBA359144","A985157095825379",1961.68,1961.68,"USD",20130824,123229,4,204.11,"california","93611","us","false","en-US","CREDITCARD","VISA","90631","CA","US","M",0,2,"true"
"8B891566-5E8F-4602-8D87-4AA0F5B12648","A914801091552342",107.61,107.61,"USD",20130802,174559,11,97.127,"minnesota","55405","us","false","en-US","CREDITCARD","VISA","55119","MN","US","M",1,0,"true"
"FAD081E6-59EE-4F21-AE30-853E5737F295","A844427625660626",156.421301,157.07,"CAD",20130914,33816,22,99.237,"ontario","0","ca","false","en-CA","CREDITCARD","MC","L3T 7J4","ON","CA","M",1,0,"true"
"7D20A96A-3D7B-4FDA-94B2-198541AA1660","A1759222108288990",219.99,219.99,"USD",20130711,125629,4,108,"california","90006","us","false","en-US","CREDITCARD","VISA","91361","CA","US","M",1,0,"true"
"FC4660DD-21BC-43A8-BBE4-605C5996AB8D","A1055521446304200",118.93,118.93,"USD",20130711,143601,9,67.85,"new york","12522","us","false","en-US","CREDITCARD","VISA","12567","NY","US","M",1,0,"true"
"2D9FD05C-77DA-4581-8EF1-3CCA119B8996","A844428124502741",1258.3451,799,"GBP",20130803,124204,12,86.181,"greater london","ec4n","gb","false","en-GB","CREDITCARD","MC","LU2 8NN","NA","GB","M",0,1,"true"
"E61EE20F-C036-4D65-955A-36728A49C9AE","A1055521469731660",1258.3451,799,"GBP",20130803,133832,13,149.254,"greater london","ig2","gb","true","en-GB","CREDITCARD","MC","OX4 2HB","NA","GB","M",1,1,"true"
"0B90D3F2-1A1B-4586-B8D2-17684E7CBCC8","A1829582614279760",151.54,151.54,"USD",20130803,201157,15,108.16,"pennsylvania","19133","us","false","en-US","CREDITCARD","VISA","76226","TX","US","M",1,0,"true"
"8FBD279F-AEDC-453A-83A8-43D19A2F3D3C","A1759222293230260",104.7,104.7,"USD",20130914,172114,7,66.91,"hawaii","96789","us","false","en-US","CREDITCARD","MC","96797","HI","US","M",1,0,"true"
"E4A8EB7D-8CF6-4587-A6FF-7CFEBFF1B3C3","A985157014076517",139.99,139.99,"USD",20130711,172843,12,216.15,"new york","14534","us","false","en-US","CREDITCARD","MC","22015","VA","US","M",1,0,"true"
"151184DD-64C1-44D1-97EB-636AF9965FCD","A985156942488977",119.06,119.06,"USD",20130711,181213,12,173.57,"texas","75219","us","false","en-US","CREDITCARD","VISA","75028","TX","US","M",1,0,"true"
"DBC7607C-87D7-4EAC-9C7C-DFFDB222565B","A1829582459965360",238.14,238.14,"USD",20130711,195019,13,173.174,"texas","78201","us","false","en-US","CREDITCARD","VISA","76801","TX","US","M",1,0,"true"
"FCAC4B87-EFA7-4D17-B1E0-8E6CF8ED4180","A1829582623624560",377.370522,279.99,"EUR",20130804,152307,15,79.141,"greater london","se22","gb","false","fr-FR","CREDITCARD","MC","75008","NA","FR","M",1,0,"true"
"7032BAFB-061C-44AF-9AA7-06984246A091","A1899946964991840",139.99,139.99,"USD",20130804,213902,16,108.46,"new york","10020","us","false","en-US","CREDITCARD","VISA","80134","CO","US","M",1,0,"true"
"D31EAE12-F3C4-4614-9A8E-4163FBB6EE69","A1829582539906720",139.99,139.99,"USD",20130804,215430,16,108.206,"south carolina","29601","us","false","en-US","CREDITCARD","VISA","29464","SC","US","M",1,0,"true"
"56B3012F-B19F-4AC6-B052-4DCCE622D235","A1055521507920700",149.79,149.79,"USD",20130914,232657,18,98.219,"pennsylvania","15132","us","false","en-US","CREDITCARD","MC","15131","PA","US","M",1,0,"true"
"DCDB5A55-71D1-4D26-9FBF-9DC06A3F786E","A1055521447445460",114.39,114.39,"USD",20130712,173600,12,98.158,"new york","10004","us","false","en-US","CREDITCARD","DISCOVER","70665","LA","US","M",1,0,"true"
"F63125E7-AB43-49D8-915A-64D281CA2D18","A1055521447483650",646.92,646.92,"USD",20130712,174116,9,99.171,"california","92123","us","false","en-US","CREDITCARD","VISA","92057","CA","US","M",0,1,"true"
"C226E033-3AA8-4181-98DC-D59FC3A78095","A985156419298438",139.99,139.99,"USD",20130805,95304,4,131.247,"florida","33603","us","false","en-US","CREDITCARD","VISA","89701","NV","US","M",1,0,"true"
"299C025E-A9D1-4DD8-B2AF-E971A7E29A60","A1688853533583120",235.39,235.39,"USD",20130712,200630,15,108.17,"pennsylvania","15222","us","false","en-US","CREDITCARD","VISA","15216","PA","US","M",1,0,"true"
"44858F91-E289-4E54-AE4D-F3073F1F5937","A1829581504656880",64.19,64.19,"USD",20130826,11052,20,68.45,"new jersey","8060","us","false","en-US","CREDITCARD","DISCOVER","8048","NJ","US","M",0,1,"true"
"93A6C610-7923-4A9F-BF09-7546A618E6A0","A1055520840507950",139.99,139.99,"USD",20130826,14324,19,96.35,"missouri","63301","us","false","en-US","CREDITCARD","AMEX","95762","CA","US","M",1,0,"true"
"DE68C36D-3AD7-4458-A095-C2F6DD3B97A2","A1688853616487760",139.99,139.99,"USD",20130805,221501,14,107.209,"california","93304","us","false","en-US","CREDITCARD","VISA","95630","CA","US","M",1,0,"true"
"85B2D4E3-F666-4D47-A785-417B9D582711","A1829582620590360",281.323316,282.49,"CAD",20130806,30157,22,99.244,"ontario","l4b 1a1","ca","false","en-CA","CREDITCARD","VISA","L0R 1B8","ON","CA","M",1,1,"true"
"5265320D-34B0-4EDA-8ED3-3629421F8796","A844428103326158",606.18,606.18,"USD",20130713,201416,14,70.139,"texas","77429","us","false","en-US","CREDITCARD","VISA","77429","TX","US","M",1,2,"true"
"9842FE31-65EA-41E9-91D7-BC439C5B5F67","A1055521448807100",260.370211,261.45,"CAD",20130714,23108,22,142.163,"nova scotia","b1l 1a9","ca","false","en-CA","CREDITCARD","VISA","T3J0H6","AB","CA","M",1,0,"true"
"97468A41-CAE3-4A54-A4C8-C6229D565D66","A1055520453223320",119.12,119.12,"USD",20130826,172243,10,38.122,"arizona","85013","us","false","en-US","CREDITCARD","VISA","85016","AZ","US","M",1,0,"true"
"AD62CA61-1678-4057-AF57-B7AA82FA2267","A1829582620590360",281.323316,282.49,"CAD",20130806,181503,13,216.221,"ontario","l7l 6g4","ca","false","en-CA","CREDITCARD","VISA","K9K 0B2","ON","CA","M",0,1,"true"
"CAFE8B90-5AB7-4EEA-A787-BE489CE16FEB","A844427404783803",149.79,149.79,"USD",20130915,225911,17,50.166,"virginia","20147","us","false","en-US","CREDITCARD","VISA","8758","NJ","US","M",1,0,"true"
"415956B4-DD09-4775-A39F-DB7B9BAC3477","A914800745660659",148.39,148.39,"USD",20130916,21044,21,76.99,"pennsylvania","19090","us","false","en-US","CREDITCARD","DISCOVER","19090","PA","US","M",1,0,"true"
"57364D90-A4F6-4E83-9747-CA61000228B5","A1055521491593310",161.722522,119.99,"EUR",20130826,222154,23,80.226,"hessen","60311","de","true","de-DE","CREDITCARD","MC","36151","NA","DE","M",1,1,"true"
"EECDC95C-A8A6-46A1-974D-0DA1DD7C0068","A985156742340901",149.79,149.79,"USD",20130826,230653,18,68.45,"new jersey","7865","us","false","en-US","CREDITCARD","MC","7853","NJ","US","M",1,0,"true"
"BEFD9DC7-FF12-43BC-A42E-BBAF8FA4D16A","A1899946947668660",63.59,63.59,"USD",20130807,4818,19,173.15,"pennsylvania","19130","us","false","en-US","CREDITCARD","VISA","16505","PA","US","M",1,0,"true"
"972B8F31-221D-4985-937A-3A925D009711","A1055521505668680",726.4642,539,"EUR",20130916,43314,5,92.9,"paris","75001","fr","true","fr-FR","CREDITCARD","VISA","69300","NA","FR","M",1,0,"true"
"094EFBA4-A4FE-41AA-838E-47123713A07E","A1055521449935280",280.207942,281.37,"CAD",20130715,65100,1,66.186,"ontario","p3a 1a1","ca","false","en-CA","CREDITCARD","VISA","L9P5Z6","ON","CA","M",1,0,"true"
"421C6FA6-EFFE-4344-B681-F1FE55995A2C","A985157056415694",2831.638702,1797.98,"GBP",20130715,82940,10,109.99,"bucuresti","70000","ro","false","en-GB","CREDITCARD","MC","CV1 4FT","NA","GB","M",0,4,"true"
"72951F85-D10C-4CE2-AE5D-00D0266821A6","A985157056749469",280.207942,281.37,"CAD",20130715,134541,8,69.196,"ontario","l4b 1a1","ca","false","en-CA","CREDITCARD","VISA","M1B6C1","ON","CA","M",1,0,"true"
"A6C5EB83-1967-4C76-B8BE-F972CB1D577E","A985156374091616",147.83,147.83,"USD",20130827,15926,19,165.134,"missouri","63139","us","false","en-US","CREDITCARD","VISA","53092","WI","US","M",1,0,"true"
"A10AFE15-BAC1-4037-86BA-9AA98F090F1E","A985156371548418",139.99,139.99,"USD",20130916,145055,9,75.243,"district of columbia","20026","us","true","en-US","CREDITCARD","DISCOVER","22655","VA","US","M",1,0,"true"
"3A739AE6-0CF3-4339-8A39-15A5508F5B5B","A985156580899563",147.13,147.13,"USD",20130916,152318,9,70.137,"wisconsin","53208","us","false","en-US","CREDITCARD","VISA","53150","WI","US","M",1,0,"true"
"0C0D7F13-1935-406F-BD99-88015EDCE3CC","A844428129180885",151.54,151.54,"USD",20130808,170919,12,24.45,"new jersey","7047","us","false","en-US","CREDITCARD","VISA","78363","TX","US","M",1,0,"true"
"D6E86C02-08D2-48BC-9962-C3944D0F2DB6","A1759222111191180",108.24,108.24,"USD",20130916,203140,12,108.13,"california","90006","us","false","en-US","CREDITCARD","DISCOVER","75082","TX","US","M",1,0,"true"
"1E14E5FC-B85A-4536-A95A-E968B9D9F69E","A1899947037872000",139.99,139.99,"USD",20130717,12915,20,107.4,"virginia","24450","us","false","en-US","CREDITCARD","VISA","20189","VA","US","M",1,0,"true"
"9016393D-9CB1-4E44-B610-7854A936E4CF","A985156448320304",148.74,148.74,"USD",20130809,170134,11,98.223,"illinois","60430","us","false","en-US","CREDITCARD","MC","60463","IL","US","M",1,0,"true"
"E8B574FA-5FE6-46C0-8B86-11CE3325DF84","A1055521452182640",260.370211,261.45,"CAD",20130717,82528,3,70.81,"quebec","h2y 2j7","ca","false","en-CA","CREDITCARD","VISA","T6T0K6","AB","CA","M",1,0,"true"
"D1A64BB1-50C3-4D42-8F00-BAF5566C8BFB","A914801074768209",260.370211,261.45,"CAD",20130717,80910,3,67.7,"ontario","p3e 5k3","ca","false","en-CA","CREDITCARD","VISA","T8V 3A5","AB","CA","M",1,0,"true"
"E507D861-DA3E-43E5-8AAA-1EFBB06181E9","A1055521452182640",260.370211,261.45,"CAD",20130717,82244,3,70.81,"quebec","h2y 2j7","ca","false","en-CA","CREDITCARD","VISA","T6T0K6","AB","CA","M",1,0,"true"
"408BE26E-FC27-462B-BE5D-EC391F51D903","A1055521452312130",260.370211,261.45,"CAD",20130717,104725,5,184.16,"quebec","h2y 2j7","ca","false","en-CA","CREDITCARD","VISA","L6R2N7","ON","CA","M",1,0,"true"
"3E1CF0BC-A8A0-4084-A7F7-CB4A505231B9","A844428107181548",277.728226,278.88,"CAD",20130717,141842,9,174.93,"ontario","l6t 3w9","ca","false","en-CA","CREDITCARD","MC","V1M1G9","BC","CA","M",1,0,"true"
"F4D0E965-E77C-4A26-B236-B11EBBFEF553","A1055521452553570",280.207942,281.37,"CAD",20130717,144852,9,147.194,"ontario","m3h 6a7","ca","false","en-CA","CREDITCARD","VISA","L4M7A8","ON","CA","M",1,0,"true"
"AD31C19D-1B76-4F17-B1DD-EE3773E1E7C6","A1055521475726180",156.21,156.21,"USD",20130810,75252,2,208.104,"south carolina","29731","us","false","en-US","CREDITCARD","VISA","28715","NC","US","M",0,1,"true"
"4B69E636-7234-40CD-B222-716B067F8D16","A423937546986607",552.30245,1099,"BRL",20130717,192101,16,201.31,"sao paulo","09010-000","br","false","pt-BR","CREDITCARD","MC","09541-250","SP","BR","M",1,0,"true"
"F10096BF-A01B-42B4-B0B9-2F90B7D49BDD","A1899946951367500",440.95,440.95,"USD",20130718,5952,19,24.99,"georgia","30046","us","false","en-US","CREDITCARD","MC","30043","GA","US","M",0,1,"true"
"8B6B3E39-B38F-47BE-87B5-21FAC19E2311","A914801080818914",139.99,139.99,"USD",20130810,180053,12,130.18,"mississippi","39762","us","false","en-US","CREDITCARD","MC","30152","GA","US","M",1,0,"true"
"3CAFC080-8C59-4360-B970-6605A4DD3C5E","A844428108224070",1258.3451,799,"GBP",20130718,125912,14,109.99,"bucuresti","70000","ro","false","en-GB","CREDITCARD","MC","E16 2FT","NA","GB","M",0,1,"true"
"7EC2302D-61F0-46E9-99B6-988B7F29AFD8","A1055520966127420",132.729554,133.28,"CAD",20130917,225235,17,208.13,"massachusetts","2090","us","false","en-CA","CREDITCARD","VISA","NA","NA","NA","M",1,0,"true"
"811B29E3-3E98-4295-A686-C5DC2656A14D","A985156527100690",99.99,99.99,"USD",20130811,34514,19,71.94,"oregon","97504","us","false","en-US","CREDITCARD","VISA","97420","OR","US","M",1,0,"true"
"6290F352-1580-45F4-A90E-422A273C855B","A1055521476912520",371.69,371.69,"USD",20130811,162617,11,72.184,"florida","33603","us","false","en-US","PAYPAL","U","NA","NA","US","N",0,1,"true"
"F1031975-B664-49E4-86C9-CCB5E8C612A2","A914800622812653",117.69,117.69,"USD",20130719,12921,19,24.252,"nebraska","68114","us","false","en-US","CREDITCARD","MC","68164","NE","US","M",1,0,"true"
"15F9D145-0FCA-4857-9FDB-DEFA2522809F","A914801077252173",2831.638702,1797.98,"GBP",20130719,122945,14,109.99,"bucuresti","70000","ro","false","en-GB","CREDITCARD","MC","CO7 7SN","NA","GB","M",0,4,"true"
"11E9C552-1236-4920-81B9-1779EBD17D0E","A1055520547184220",531.24,531.24,"USD",20130829,15232,19,108.254,"illinois","60804","us","false","en-US","CREDITCARD","MC","60026","IL","US","M",0,1,"true"
"D05A238D-251A-4559-8C7F-B0C11A4A1D50","A914800573816733",81.6,81.6,"USD",20130918,10617,19,65.26,"missouri","64124","us","false","en-US","CREDITCARD","VISA","16020","PA","US","M",0,1,"true"
"6A52E1CB-A1DB-493D-A02A-588AF3997BA5","A914801133779313",2058.722216,2067.26,"CAD",20130918,162220,18,109.99,"bucuresti","70000","ro","false","en-CA","CREDITCARD","VISA","H7X 2Z3","QC","CA","M",0,2,"true"
"B9201128-2AA6-4F99-997C-70CF29DFEF89","A1829582539954570",151.19,151.19,"USD",20130812,183019,10,108.236,"california","93304","us","false","en-US","CREDITCARD","AMEX","37027","TN","US","M",1,0,"true"
"56176CB2-89C6-4EB2-B450-1F7EDB55A4A8","A844428110341420",925.53,925.53,"USD",20130720,102750,4,76.164,"minnesota","56013","us","false","en-US","CREDITCARD","VISA","55076","MN","US","M",0,1,"true"
"273F298B-8C03-4876-83EC-0357A0C43274","A985157062359746",240.34,240.34,"USD",20130720,182821,12,141.225,"tennessee","38152","us","false","en-US","CREDITCARD","VISA","37035","TN","US","M",1,0,"true"
"3BA1F880-19AF-41F4-A174-69359C5BAE42","A1055521494315440",538.14,538.14,"USD",20130829,194444,14,216.15,"new york","14534","us","false","en-US","CREDITCARD","MC","80906","CO","US","M",0,1,"true"
"78C64B1C-150C-4402-846B-827E1FA204B4","A985157100892198",808.92,808.92,"USD",20130829,220525,17,71.164,"new york","12210","us","false","en-US","CREDITCARD","VISA","12309","NY","US","M",0,1,"true"
"27700156-77D8-450A-9AEA-4A616DC21EEF","A1688853715733830",773.27,773.27,"USD",20130918,203833,12,50.78,"california","95066","us","false","en-US","CREDITCARD","VISA","95758","CA","US","M",0,1,"true"
"38DB84B0-22A8-484B-9E91-01A017CF5590","A1759221784361590",64.19,64.19,"USD",20130919,22734,21,97.96,"florida","33603","us","false","en-US","CREDITCARD","VISA","NA","NA","NA","M",0,1,"true"
"DDDC1C86-A2EC-4F9C-9088-3FF268B4838E","A844428133023525",156.421301,157.07,"CAD",20130812,222340,17,135,"ontario","m3h 6a7","ca","false","en-CA","CREDITCARD","VISA","M9B4T1","ON","CA","M",1,0,"true"
"2823E84E-1F3E-46E1-AEEF-0D6AE7A4D2A9","A1829582625792620",706.6,706.6,"USD",20130813,10250,20,208.13,"massachusetts","2090","us","false","en-US","CREDITCARD","MC","11205","NY","US","M",0,1,"true"
"B7E7B442-6A02-407B-82E8-4D20AA87B3EF","A1055521468249200",535.46,535.46,"USD",20130813,63950,1,216.15,"new york","14534","us","false","en-US","CREDITCARD","VISA","98052","WA","US","M",0,2,"true"
"E74184BA-278F-4C1B-B200-2157EEA86F4B","A914801117496808",425.93,425.93,"USD",20130830,144105,8,69.149,"oklahoma","73102","us","false","en-US","CREDITCARD","MC","43207","OH","US","M",0,1,"true"
"5BB902AB-79E2-4763-B759-2DC520999449","A1055521511683820",151.89,151.89,"USD",20130919,103242,4,209.124,"louisiana","70809","us","false","en-US","CREDITCARD","VISA","70769","LA","US","M",1,0,"true"
"72314926-3C23-4641-A8B1-4A1A5F354579","A1055521472280180",173.223251,109.99,"GBP",20130813,134418,13,86.148,"greater london","w5","gb","false","en-GB","CREDITCARD","VISA","sk1 3ne","NA","GB","M",1,0,"true"
"246CCF28-05FC-4323-A387-FFA06A164C31","A914801101640387",156.421301,157.07,"CAD",20130813,171854,12,174.113,"ontario","l6a 1t1","ca","false","en-CA","CREDITCARD","MC","L6P3H8","ON","CA","M",1,0,"true"
"1E7DF259-B6B1-4B60-8DBC-928CD01B5CF4","A985157053092029",33.695,25,"EUR",20130721,162416,17,78.2,"primorsko-goranska","51000","hr","false","de-DE","CREDITCARD","VISA","91220","NA","DE","M",0,1,"true"
"39E141D1-2E35-4894-8EFF-1F56156A044F","A914800373917767",151.19,151.19,"USD",20130830,222127,16,173.175,"texas","76015","us","false","en-US","CREDITCARD","MC","76012","TX","US","M",1,0,"true"
